"Gene","Ensembl_ID","Hazard_Ratio","Lower95CI","Upper95CI","Pvalue","FDR","Association"
"ZFR2","ENSG00000105278",0.999,0.998,1,0.000985,0.00886,"Better survival with higher expression"
"SMC1B","ENSG00000077935",1,0.999,1,0.00561,0.0199,"Better survival with higher expression"
"STAG3","ENSG00000066923",1,1,1,0.00773,0.0199,"Better survival with higher expression"
"RAD9B","ENSG00000151164",0.997,0.994,0.999,0.00887,0.0199,"Better survival with higher expression"
"LOC375196","ENSG00000269210",0.991,0.982,0.999,0.0309,0.0557,"Better survival with higher expression"
"TDRD10","ENSG00000163239",0.999,0.998,1,0.0632,0.0765,"Better survival with higher expression"
"GRIN2C","ENSG00000161509",0.999,0.998,1,0.0687,0.0765,"Better survival with higher expression"
"GBX1","ENSG00000164900",0.997,0.995,1,0.069,0.0765,"Better survival with higher expression"
"TAF7L","ENSG00000102387",0.999,0.999,1,0.0765,0.0765,"Better survival with higher expression"
